#scan;iMeasureCycle=1;iMux=0;time=0.147;N=482;LocalTime=27/10/2023 11:44:38
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s)
-15;-8.11E-09;64.617112;0.999997;6.67E-09;64.617112
-15.5;-6.32E-09;64.793256;0.999996;4.86E-09;64.793256
-16;-4.90E-09;64.969276;1;3.41E-09;64.969276
-16.5;-4.47E-09;65.145868;1.000001;2.96E-09;65.145868
-17;-4.44E-09;65.321955;1.000001;2.89E-09;65.321955
-17.5;-4.10E-09;65.522263;0.999999;2.54E-09;65.522263
-18;-3.91E-09;65.698413;0.999999;2.33E-09;65.698413
-18.5001;-3.58E-09;65.874394;0.999999;1.98E-09;65.874394
-19;-3.31E-09;66.091832;0.999999;1.71E-09;66.091832
-19.5;-3.25E-09;66.268053;1;1.61E-09;66.268053
-20.0001;-3.16E-09;66.444195;1.000001;1.49E-09;66.444195
-20.5;-2.98E-09;66.620257;1;1.29E-09;66.620257
-21;-2.94E-09;66.796374;0.999999;1.22E-09;66.796374
-21.5001;-2.94E-09;66.972645;0.999999;1.19E-09;66.972645
-22.0001;-2.93E-09;67.149824;0.999999;1.16E-09;67.149824
-22.5;-2.91E-09;67.326229;0.999999;1.12E-09;67.326229
-23;-2.90E-09;67.502448;0.999999;1.09E-09;67.502448
-23.5;-2.92E-09;67.68632;1;1.06E-09;67.68632
-24;-2.99E-09;67.862679;1;1.04E-09;67.862679
-24.5;-2.91E-09;68.073511;0.999999;9.61E-10;68.073511
-25.0001;-2.96E-09;68.249963;1;9.53E-10;68.249963
-25.5;-3.01E-09;68.426276;0.999999;9.66E-10;68.426276
-26.0001;-2.99E-09;68.603627;0.999999;9.32E-10;68.603627
-26.5;-3.08E-09;68.780265;1;1.01E-09;68.780265
-27;-3.14E-09;68.956708;1.000001;1.04E-09;68.956708
-27.5;-3.12E-09;69.135295;0.999999;9.79E-10;69.135295
-28;-3.21E-09;69.311581;0.999999;1.02E-09;69.311581
