#scan	iMeasureCycle=1	iMux=0	time=0.134	N=492	LocalTime=21/12/2023 14:20:41
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
-0.03034	-0.001	51.718144	-20	-2.69802E-05	51.718144
-0.03034	-0.000999999	51.841649	-20	-2.69923E-05	51.841649
-0.03031	-0.001	51.976413	-19.5	-2.69381E-05	51.976413
-0.03024	-0.001000001	52.09999	-19	-2.68898E-05	52.09999
-0.03024	-0.001	52.223528	-18.5	-2.68324E-05	52.223528
-0.03028	-0.001	52.347004	-18	-2.67703E-05	52.347004
-0.03024	-0.001	52.477153	-17.5	-2.66946E-05	52.477153
-0.03024	-0.000999999	52.600722	-17	-2.66179E-05	52.600722
-0.03017	-0.001	52.724249	-16.5	-2.65326E-05	52.724249
-0.03014	-0.001	52.84776	-16	-2.64402E-05	52.84776
-0.03007	-0.001	52.990133	-15.5	-2.63345E-05	52.990133
-0.02999	-0.001	53.113699	-15	-2.6221E-05	53.113699
-0.02996	-0.001	53.237224	-14.5	-2.60982E-05	53.237224
-0.02996	-0.001	53.360743	-14	-2.59613E-05	53.360743
-0.02989	-0.001	53.484272	-13.5	-2.5811E-05	53.484272
-0.02984	-0.001	53.607938	-13	-2.56446E-05	53.607938
-0.02975	-0.001	53.731451	-12.5	-2.54579E-05	53.731451
